"","state","respondent_id","race","college","choice"
"512","Thistle",512,"bear",1,0
"513","Thistle",513,"tiger",0,0
"514","Thistle",514,"tiger",1,0
"515","Thistle",515,"bear",0,0
"516","Thistle",516,"bear",1,1
"517","Thistle",517,"bear",1,1
"518","Thistle",518,"bear",0,1
"519","Thistle",519,"tiger",1,1
"520","Thistle",520,"bear",0,0
"521","Thistle",521,"bear",0,1
"522","Thistle",522,"tiger",0,0
"523","Thistle",523,"bear",0,0
"524","Thistle",524,"tiger",0,0
"525","Thistle",525,"bear",1,1
"526","Thistle",526,"bear",1,1
"527","Thistle",527,"bear",1,1
"528","Thistle",528,"bear",1,1
"529","Thistle",529,"bear",1,0
"530","Thistle",530,"bear",0,1
"531","Thistle",531,"tiger",1,0
"532","Thistle",532,"tiger",1,0
"533","Thistle",533,"tiger",0,0
"534","Thistle",534,"tiger",0,0
"535","Thistle",535,"tiger",0,0
"536","Thistle",536,"bear",0,0
"537","Thistle",537,"bear",1,0
"538","Thistle",538,"tiger",1,1
"539","Thistle",539,"bear",0,0
"540","Thistle",540,"bear",0,1
"541","Thistle",541,"bear",1,0
"542","Thistle",542,"bear",0,1
"543","Thistle",543,"tiger",1,0
"544","Thistle",544,"bear",0,1
"545","Thistle",545,"tiger",0,0
"546","Thistle",546,"tiger",1,0
"547","Thistle",547,"bear",0,0
"548","Thistle",548,"bear",1,0
"549","Thistle",549,"bear",0,1
"550","Thistle",550,"bear",1,0
"551","Thistle",551,"tiger",0,1
"552","Thistle",552,"bear",0,0
"553","Thistle",553,"bear",0,1
"554","Thistle",554,"bear",0,1
"555","Thistle",555,"tiger",1,1
"556","Thistle",556,"bear",1,1
"557","Thistle",557,"tiger",1,0
"558","Thistle",558,"bear",1,1
"559","Thistle",559,"bear",0,0
"560","Thistle",560,"bear",0,1
"561","Thistle",561,"bear",0,1
"562","Thistle",562,"bear",0,0
"563","Thistle",563,"tiger",0,0
"564","Thistle",564,"tiger",1,0
"565","Thistle",565,"bear",0,0
"566","Thistle",566,"bear",0,1
"567","Thistle",567,"bear",0,1
"568","Thistle",568,"bear",0,1
"569","Thistle",569,"tiger",1,1
"570","Thistle",570,"bear",1,1
"571","Thistle",571,"bear",0,0
"572","Thistle",572,"bear",1,1
"573","Thistle",573,"bear",1,1
"574","Thistle",574,"bear",0,1
"575","Thistle",575,"bear",0,1
"576","Thistle",576,"bear",1,1
"577","Thistle",577,"tiger",0,0
"578","Thistle",578,"bear",1,1
"579","Thistle",579,"tiger",1,1
"580","Thistle",580,"tiger",1,0
"581","Thistle",581,"tiger",1,0
"582","Thistle",582,"bear",0,1
"583","Thistle",583,"bear",0,1
"584","Thistle",584,"bear",0,0
"585","Linden",585,"bear",0,1
"586","Linden",586,"bear",1,1
"587","Linden",587,"bear",1,1
"588","Linden",588,"bear",0,1
"589","Linden",589,"tiger",1,1
"590","Linden",590,"bear",1,1
"591","Linden",591,"bear",1,1
"592","Linden",592,"tiger",0,0
"593","Linden",593,"bear",0,1
"594","Linden",594,"bear",1,1
"595","Linden",595,"tiger",1,0
"596","Linden",596,"tiger",0,0
"597","Linden",597,"tiger",0,0
"598","Linden",598,"bear",0,1
"599","Linden",599,"bear",0,1
"600","Linden",600,"bear",0,1
"601","Linden",601,"bear",1,0
"602","Linden",602,"bear",0,0
"603","Linden",603,"tiger",0,0
"604","Linden",604,"tiger",1,1
"605","Linden",605,"bear",1,1
"606","Linden",606,"bear",0,1
"607","Linden",607,"tiger",0,1
"608","Linden",608,"tiger",1,1
"609","Linden",609,"tiger",1,0
"610","Linden",610,"bear",1,0
"611","Linden",611,"bear",0,0
"612","Linden",612,"tiger",0,0
"613","Linden",613,"tiger",1,0
"614","Linden",614,"bear",0,0
"615","Linden",615,"tiger",0,0
"616","Linden",616,"tiger",0,0
"617","Linden",617,"bear",1,0
"618","Linden",618,"bear",1,1
"619","Linden",619,"tiger",0,1
"620","Linden",620,"tiger",0,0
"621","Linden",621,"bear",0,0
"622","Linden",622,"tiger",0,0
"623","Linden",623,"bear",1,1
"624","Linden",624,"bear",0,0
"625","Linden",625,"tiger",0,1
"626","Linden",626,"tiger",1,1
"627","Linden",627,"tiger",1,0
"628","Linden",628,"tiger",0,1
"629","Linden",629,"tiger",1,0
"630","Linden",630,"bear",1,1
"631","Linden",631,"tiger",0,1
"632","Linden",632,"bear",0,0
"633","Linden",633,"tiger",0,1
"634","Linden",634,"bear",0,0
"635","Linden",635,"bear",0,1
"636","Linden",636,"tiger",1,0
"637","Linden",637,"bear",1,0
"638","Linden",638,"bear",0,1
"639","Linden",639,"tiger",1,1
"640","Linden",640,"bear",1,0
"641","Linden",641,"bear",0,1
"642","Linden",642,"tiger",0,0
"643","Linden",643,"tiger",1,0
"644","Linden",644,"bear",1,1
"645","Linden",645,"bear",0,0
"646","Linden",646,"tiger",0,1
"647","Linden",647,"tiger",1,1
"648","Linden",648,"bear",0,1
"649","Linden",649,"bear",0,0
"650","Linden",650,"bear",1,0
"651","Linden",651,"bear",1,1
"652","Linden",652,"tiger",1,0
"653","Maple",653,"bear",0,0
"654","Maple",654,"bear",1,1
"655","Maple",655,"bear",0,0
"656","Maple",656,"tiger",1,0
"657","Maple",657,"bear",1,0
"658","Maple",658,"tiger",1,0
"659","Maple",659,"bear",0,1
"660","Maple",660,"bear",1,1
"661","Maple",661,"tiger",1,1
"662","Maple",662,"bear",0,0
"663","Maple",663,"bear",0,1
"664","Maple",664,"bear",1,1
"665","Maple",665,"tiger",0,0
"666","Maple",666,"tiger",0,0
"667","Maple",667,"bear",1,1
"668","Maple",668,"tiger",1,1
"669","Maple",669,"bear",0,0
"670","Maple",670,"bear",0,1
"671","Maple",671,"bear",0,0
"672","Maple",672,"bear",1,1
"673","Maple",673,"bear",1,1
"674","Maple",674,"bear",1,1
"675","Maple",675,"bear",0,1
"676","Maple",676,"bear",1,1
"677","Maple",677,"tiger",0,0
"678","Maple",678,"tiger",1,0
"679","Maple",679,"tiger",0,1
"680","Maple",680,"tiger",1,0
"681","Maple",681,"bear",0,0
"682","Maple",682,"bear",0,0
"683","Maple",683,"bear",0,1
"684","Maple",684,"bear",0,1
"685","Maple",685,"bear",0,0
"686","Maple",686,"bear",0,0
"687","Maple",687,"tiger",0,0
"688","Maple",688,"bear",1,0
"689","Maple",689,"bear",1,1
"690","Maple",690,"bear",1,0
"691","Maple",691,"bear",0,1
"692","Maple",692,"bear",0,1
"693","Maple",693,"bear",1,0
"694","Maple",694,"bear",1,1
"695","Maple",695,"bear",1,0
"696","Maple",696,"bear",0,1
"697","Maple",697,"bear",0,0
"698","Maple",698,"tiger",0,0
"699","Maple",699,"tiger",0,1
"700","Maple",700,"bear",1,1
"701","Maple",701,"bear",1,1
"702","Maple",702,"tiger",0,1
"703","Maple",703,"tiger",1,1
"704","Maple",704,"bear",0,1
"705","Maple",705,"bear",1,1
"706","Maple",706,"bear",0,1
"707","Maple",707,"bear",0,1
"708","Maple",708,"tiger",1,0
"709","Maple",709,"bear",0,1
"710","Maple",710,"bear",1,0
"711","Maple",711,"bear",0,1
"712","Maple",712,"bear",1,1
"713","Maple",713,"bear",0,1
"714","Maple",714,"bear",0,0
"715","Maple",715,"bear",0,0
"716","Maple",716,"tiger",0,1
"717","Maple",717,"bear",1,1
"718","Maple",718,"bear",0,1
"719","Maple",719,"bear",0,1
"720","Maple",720,"bear",0,0
"721","Maple",721,"tiger",0,0
"722","Maple",722,"bear",1,1
"723","Maple",723,"bear",1,1
"724","Maple",724,"tiger",1,0
"725","Maple",725,"tiger",1,1
"726","Maple",726,"bear",1,1
"727","Maple",727,"bear",1,1
"728","Maple",728,"bear",1,1
"729","Oak Haven",729,"tiger",0,0
"730","Oak Haven",730,"tiger",0,1
"731","Oak Haven",731,"tiger",0,1
"732","Oak Haven",732,"tiger",1,0
"733","Oak Haven",733,"tiger",0,0
"734","Oak Haven",734,"tiger",1,1
"735","Oak Haven",735,"tiger",1,1
"736","Oak Haven",736,"bear",0,0
"737","Oak Haven",737,"bear",0,0
"738","Oak Haven",738,"tiger",1,0
"739","Oak Haven",739,"tiger",1,0
"740","Oak Haven",740,"bear",1,0
"741","Oak Haven",741,"bear",0,0
"742","Oak Haven",742,"tiger",1,0
"743","Oak Haven",743,"tiger",0,0
"744","Oak Haven",744,"bear",1,0
"745","Oak Haven",745,"tiger",0,0
"746","Oak Haven",746,"bear",0,0
"747","Oak Haven",747,"bear",1,1
"748","Oak Haven",748,"tiger",0,1
"749","Oak Haven",749,"tiger",1,0
"750","Oak Haven",750,"tiger",1,0
"751","Oak Haven",751,"tiger",1,0
"752","Oak Haven",752,"tiger",1,0
"753","Oak Haven",753,"bear",0,1
"754","Oak Haven",754,"tiger",1,0
"755","Oak Haven",755,"tiger",0,0
"756","Oak Haven",756,"tiger",0,0
"757","Oak Haven",757,"bear",0,0
"758","Oak Haven",758,"tiger",0,0
"759","Oak Haven",759,"bear",0,1
"760","Oak Haven",760,"tiger",1,0
"761","Oak Haven",761,"bear",0,0
"762","Oak Haven",762,"bear",0,0
"763","Oak Haven",763,"tiger",0,0
"764","Oak Haven",764,"bear",0,0
"765","Oak Haven",765,"tiger",1,1
"766","Oak Haven",766,"tiger",0,1
"767","Oak Haven",767,"bear",0,1
"768","Oak Haven",768,"tiger",0,0
"769","Oak Haven",769,"tiger",0,0
"770","Oak Haven",770,"tiger",1,1
"771","Oak Haven",771,"tiger",0,0
"772","Oak Haven",772,"bear",1,1
"773","Oak Haven",773,"tiger",0,0
"774","Oak Haven",774,"tiger",1,0
"775","Oak Haven",775,"tiger",1,0
"776","Oak Haven",776,"tiger",1,0
"777","Oak Haven",777,"tiger",1,0
"778","Oak Haven",778,"bear",0,1
"779","Oak Haven",779,"tiger",0,0
"780","Oak Haven",780,"tiger",1,0
"781","Oak Haven",781,"tiger",0,0
"782","Owl's House",782,"tiger",1,0
"783","Owl's House",783,"bear",1,1
"784","Owl's House",784,"tiger",0,0
"785","Owl's House",785,"tiger",1,0
"786","Owl's House",786,"tiger",1,1
"787","Owl's House",787,"tiger",1,1
"788","Owl's House",788,"tiger",1,0
"789","Owl's House",789,"bear",0,1
"790","Owl's House",790,"tiger",0,0
"791","Owl's House",791,"bear",1,0
"792","Owl's House",792,"tiger",0,0
"793","Owl's House",793,"bear",1,0
"794","Owl's House",794,"tiger",1,1
"795","Owl's House",795,"bear",0,0
"796","Owl's House",796,"bear",1,0
"797","Owl's House",797,"tiger",1,0
"798","Owl's House",798,"bear",1,0
"799","Owl's House",799,"bear",1,1
"800","Owl's House",800,"bear",0,0
"801","Owl's House",801,"bear",0,1
"802","Owl's House",802,"bear",0,0
"803","Owl's House",803,"tiger",1,0
"804","Owl's House",804,"tiger",0,0
"805","Owl's House",805,"tiger",1,0
"806","Owl's House",806,"bear",1,1
"807","Owl's House",807,"bear",0,0
"808","Owl's House",808,"bear",0,1
"809","Owl's House",809,"tiger",0,1
"810","Owl's House",810,"tiger",0,0
"811","Owl's House",811,"tiger",0,0
"812","Owl's House",812,"tiger",1,1
"813","Owl's House",813,"bear",1,1
"814","Owl's House",814,"tiger",0,0
"815","Owl's House",815,"tiger",0,0
"816","Owl's House",816,"tiger",1,1
"817","Owl's House",817,"tiger",0,0
"818","Owl's House",818,"tiger",0,0
"819","Owl's House",819,"bear",0,1
"820","Owl's House",820,"tiger",0,0
"821","Owl's House",821,"tiger",1,0
"822","Owl's House",822,"tiger",0,0
"823","Owl's House",823,"tiger",1,0
"824","Owl's House",824,"bear",1,0
"825","Owl's House",825,"tiger",0,0
"826","Owl's House",826,"tiger",1,0
"827","Owl's House",827,"tiger",0,0
"828","Owl's House",828,"tiger",1,0
"829","Owl's House",829,"bear",1,1
"830","Owl's House",830,"tiger",1,1
"831","Owl's House",831,"bear",0,1
"832","Owl's House",832,"bear",0,0
"833","Owl's House",833,"bear",0,0
"834","Owl's House",834,"bear",1,1
"835","Poohsticks Bridge",835,"tiger",0,1
"836","Poohsticks Bridge",836,"tiger",1,0
"837","Poohsticks Bridge",837,"tiger",0,0
"838","Poohsticks Bridge",838,"bear",0,1
"839","Poohsticks Bridge",839,"tiger",0,0
"840","Poohsticks Bridge",840,"tiger",1,0
"841","Poohsticks Bridge",841,"tiger",0,0
"842","Poohsticks Bridge",842,"tiger",0,0
"843","Poohsticks Bridge",843,"bear",1,0
"844","Poohsticks Bridge",844,"tiger",0,0
"845","Poohsticks Bridge",845,"tiger",0,1
"846","Poohsticks Bridge",846,"bear",0,0
"847","Poohsticks Bridge",847,"bear",1,0
"848","Poohsticks Bridge",848,"bear",0,0
"849","Poohsticks Bridge",849,"tiger",1,0
"850","Poohsticks Bridge",850,"tiger",0,0
"851","Poohsticks Bridge",851,"tiger",0,0
"852","Poohsticks Bridge",852,"tiger",1,0
"853","Poohsticks Bridge",853,"bear",0,0
"854","Poohsticks Bridge",854,"tiger",1,0
"855","Poohsticks Bridge",855,"bear",0,0
"856","Poohsticks Bridge",856,"tiger",0,0
"857","Poohsticks Bridge",857,"tiger",0,0
"858","Poohsticks Bridge",858,"bear",0,0
"859","Poohsticks Bridge",859,"tiger",1,0
"860","Poohsticks Bridge",860,"tiger",0,0
"861","Poohsticks Bridge",861,"bear",0,0
"862","Poohsticks Bridge",862,"bear",1,0
"863","Poohsticks Bridge",863,"tiger",1,1
"864","Poohsticks Bridge",864,"tiger",1,0
"865","Poohsticks Bridge",865,"tiger",0,1
"866","Poohsticks Bridge",866,"tiger",1,1
"867","Poohsticks Bridge",867,"tiger",1,0
"868","Poohsticks Bridge",868,"tiger",1,0
"869","Poohsticks Bridge",869,"bear",0,1
"870","Poohsticks Bridge",870,"tiger",1,1
"871","Poohsticks Bridge",871,"bear",1,1
"872","Poohsticks Bridge",872,"tiger",1,0
"873","Poohsticks Bridge",873,"tiger",1,0
"874","Poohsticks Bridge",874,"bear",0,0
"875","Poohsticks Bridge",875,"tiger",0,0
"876","Poohsticks Bridge",876,"bear",1,1
"877","Poohsticks Bridge",877,"tiger",1,0
"878","Poohsticks Bridge",878,"tiger",0,0
"879","Poohsticks Bridge",879,"tiger",0,0
"880","Poohsticks Bridge",880,"bear",1,0
"881","Poohsticks Bridge",881,"tiger",0,1
"882","Poohsticks Bridge",882,"bear",0,1
"883","Poohsticks Bridge",883,"tiger",0,0
"884","Poohsticks Bridge",884,"bear",0,0
"885","Poohsticks Bridge",885,"tiger",0,1
"886","Poohsticks Bridge",886,"tiger",0,0
"887","Poohsticks Bridge",887,"tiger",1,1
"888","Poohsticks Bridge",888,"tiger",1,1
"889","Poohsticks Bridge",889,"bear",0,1
"890","Poohsticks Bridge",890,"tiger",0,1
"891","Poohsticks Bridge",891,"tiger",1,1
"892","Poohsticks Bridge",892,"tiger",1,0
"893","Poohsticks Bridge",893,"tiger",0,0
"894","Poohsticks Bridge",894,"bear",0,0
"895","Poohsticks Bridge",895,"tiger",0,0
"896","Poplar Point",896,"bear",1,1
"897","Poplar Point",897,"tiger",0,1
"898","Poplar Point",898,"tiger",1,0
"899","Poplar Point",899,"tiger",0,0
"900","Poplar Point",900,"bear",0,1
"901","Poplar Point",901,"bear",0,0
"902","Poplar Point",902,"bear",0,1
"903","Poplar Point",903,"bear",0,1
"904","Poplar Point",904,"bear",0,1
"905","Poplar Point",905,"tiger",1,1
"906","Poplar Point",906,"bear",1,0
"907","Poplar Point",907,"tiger",0,0
"908","Poplar Point",908,"bear",1,0
"909","Poplar Point",909,"bear",0,0
"910","Poplar Point",910,"bear",1,1
"911","Poplar Point",911,"bear",1,1
"912","Poplar Point",912,"bear",1,1
"913","Poplar Point",913,"bear",0,1
"914","Poplar Point",914,"bear",0,0
"915","Poplar Point",915,"bear",0,1
"916","Poplar Point",916,"bear",1,0
"917","Poplar Point",917,"bear",1,1
"918","Poplar Point",918,"bear",0,1
"919","Poplar Point",919,"bear",0,0
"920","Poplar Point",920,"bear",0,0
"921","Poplar Point",921,"bear",0,0
"922","Poplar Point",922,"bear",0,1
"923","Poplar Point",923,"bear",1,0
"924","Poplar Point",924,"bear",1,1
"925","Poplar Point",925,"bear",1,1
"926","Poplar Point",926,"bear",0,0
"927","Poplar Point",927,"bear",0,1
"928","Poplar Point",928,"bear",0,1
"929","Poplar Point",929,"bear",0,0
"930","Poplar Point",930,"bear",1,1
"931","Poplar Point",931,"bear",1,1
"932","Poplar Point",932,"tiger",0,1
"933","Poplar Point",933,"bear",0,1
"934","Poplar Point",934,"bear",0,1
"935","Poplar Point",935,"bear",0,1
"936","Poplar Point",936,"tiger",1,1
"937","Poplar Point",937,"bear",0,0
"938","Poplar Point",938,"tiger",0,0
"939","Poplar Point",939,"bear",0,0
"940","Poplar Point",940,"bear",1,1
"941","Poplar Point",941,"bear",1,1
"942","Poplar Point",942,"bear",1,0
"943","Poplar Point",943,"bear",0,1
"944","Poplar Point",944,"bear",1,1
"945","Poplar Point",945,"bear",1,1
"946","Poplar Point",946,"bear",0,1
"947","Poplar Point",947,"bear",0,0
"948","Poplar Point",948,"bear",1,1
"949","Poplar Point",949,"tiger",1,0
"950","Poplar Point",950,"bear",0,1
"951","Poplar Point",951,"tiger",1,1
"952","Poplar Point",952,"bear",0,1
"953","Poplar Point",953,"bear",0,0
"954","Poplar Point",954,"bear",0,1
"955","Poplar Point",955,"bear",1,0
"956","Poplar Point",956,"bear",0,1
"957","Poplar Point",957,"bear",0,0
"958","Poplar Point",958,"bear",1,1
"959","Poplar Point",959,"bear",0,1
"960","Poplar Point",960,"bear",1,0
"961","Poplar Point",961,"bear",1,1
"962","Poplar Point",962,"bear",0,1
"963","Poplar Point",963,"bear",1,1
"964","Poplar Point",964,"tiger",1,1
"965","Poplar Point",965,"tiger",1,0
"966","Poplar Point",966,"bear",0,0
"967","Poplar Point",967,"bear",0,1
"968","Poplar Point",968,"bear",0,1
"969","Poplar Point",969,"bear",0,1
"970","Poplar Point",970,"bear",1,0
"971","Poplar Point",971,"bear",1,1
"972","Poplar Point",972,"tiger",1,1
"973","Poplar Point",973,"tiger",1,0
"974","Poplar Point",974,"bear",0,1
"975","Poplar Point",975,"bear",1,1
"976","Poplar Point",976,"bear",0,0
"977","Poplar Point",977,"tiger",0,1
"978","Poplar Point",978,"bear",0,0
"979","Poplar Point",979,"bear",1,1
"980","Poplar Point",980,"bear",1,1
"981","Poplar Point",981,"bear",1,1
"982","Poplar Point",982,"bear",0,1
"983","Poplar Point",983,"bear",1,1
"984","Poplar Point",984,"bear",1,0
"985","Poplar Point",985,"bear",0,0
"986","Poplar Point",986,"bear",0,0
"987","Poplar Point",987,"tiger",1,0
"988","Poplar Point",988,"tiger",0,1
"989","Poplar Point",989,"bear",0,1
"990","Poplar Point",990,"tiger",0,1
"991","Poplar Point",991,"bear",1,1
"992","Poplar Point",992,"bear",0,1
"993","Poplar Point",993,"bear",0,1
"994","Puddleton",994,"tiger",0,0
"995","Puddleton",995,"bear",0,0
"996","Puddleton",996,"bear",0,1
"997","Puddleton",997,"bear",1,0
"998","Puddleton",998,"bear",1,1
"999","Puddleton",999,"tiger",0,0
"1000","Puddleton",1000,"bear",1,0
"1001","Puddleton",1001,"tiger",0,0
"1002","Puddleton",1002,"bear",0,1
"1003","Puddleton",1003,"tiger",1,0
"1004","Puddleton",1004,"tiger",0,0
"1005","Puddleton",1005,"bear",0,1
"1006","Puddleton",1006,"tiger",1,1
"1007","Puddleton",1007,"bear",0,0
"1008","Puddleton",1008,"bear",0,0
"1009","Puddleton",1009,"bear",0,0
"1010","Puddleton",1010,"tiger",1,1
"1011","Puddleton",1011,"tiger",0,1
"1012","Puddleton",1012,"tiger",0,0
"1013","Puddleton",1013,"bear",0,1
"1014","Puddleton",1014,"bear",1,1
"1015","Puddleton",1015,"bear",0,1
"1016","Puddleton",1016,"bear",0,1
"1017","Puddleton",1017,"tiger",1,0
"1018","Puddleton",1018,"tiger",0,0
"1019","Puddleton",1019,"tiger",1,0
"1020","Puddleton",1020,"tiger",0,0
"1021","Puddleton",1021,"bear",0,0
