"","state","respondent_id","race","college","choice"
"1022","Puddleton",1022,"tiger",0,1
"1023","Puddleton",1023,"tiger",0,0
"1024","Puddleton",1024,"bear",0,0
"1025","Puddleton",1025,"bear",1,1
"1026","Puddleton",1026,"bear",0,0
"1027","Puddleton",1027,"bear",1,1
"1028","Puddleton",1028,"tiger",0,1
"1029","Puddleton",1029,"bear",0,1
"1030","Puddleton",1030,"tiger",1,1
"1031","Puddleton",1031,"tiger",0,1
"1032","Puddleton",1032,"bear",0,1
"1033","Puddleton",1033,"bear",0,0
"1034","Puddleton",1034,"bear",0,1
"1035","Puddleton",1035,"tiger",1,1
"1036","Puddleton",1036,"bear",0,0
"1037","Puddleton",1037,"tiger",1,1
"1038","Puddleton",1038,"tiger",0,1
"1039","Puddleton",1039,"tiger",1,0
"1040","Puddleton",1040,"bear",1,1
"1041","Puddleton",1041,"tiger",1,0
"1042","Puddleton",1042,"bear",0,1
"1043","Puddleton",1043,"tiger",1,1
"1044","Puddleton",1044,"tiger",1,0
"1045","Puddleton",1045,"tiger",1,0
"1046","Puddleton",1046,"bear",0,1
"1047","Puddleton",1047,"tiger",0,0
"1048","Puddleton",1048,"tiger",1,1
"1049","Puddleton",1049,"bear",1,1
"1050","Puddleton",1050,"tiger",1,0
"1051","Puddleton",1051,"tiger",1,1
"1052","Puddleton",1052,"bear",0,1
"1053","Puddleton",1053,"bear",0,1
"1054","Puddleton",1054,"bear",0,0
"1055","Puddleton",1055,"tiger",0,1
"1056","Puddleton",1056,"bear",0,0
"1057","Puddleton",1057,"bear",0,1
"1058","Puddleton",1058,"bear",1,1
"1059","Puddleton",1059,"bear",1,1
"1060","Puddleton",1060,"tiger",0,0
"1061","Puddleton",1061,"bear",0,0
"1062","Rabbit City",1062,"bear",1,0
"1063","Rabbit City",1063,"bear",1,1
"1064","Rabbit City",1064,"bear",0,0
"1065","Rabbit City",1065,"bear",1,1
"1066","Rabbit City",1066,"tiger",0,1
"1067","Rabbit City",1067,"bear",0,1
"1068","Rabbit City",1068,"tiger",0,0
"1069","Rabbit City",1069,"bear",0,0
"1070","Rabbit City",1070,"tiger",0,1
"1071","Rabbit City",1071,"bear",1,1
"1072","Rabbit City",1072,"bear",0,0
"1073","Rabbit City",1073,"bear",1,1
"1074","Rabbit City",1074,"bear",0,0
"1075","Rabbit City",1075,"bear",0,0
"1076","Rabbit City",1076,"bear",0,0
"1077","Rabbit City",1077,"tiger",0,0
"1078","Rabbit City",1078,"bear",0,0
"1079","Rabbit City",1079,"bear",1,1
"1080","Rabbit City",1080,"bear",0,1
"1081","Rabbit City",1081,"bear",1,1
"1082","Rabbit City",1082,"tiger",0,0
"1083","Rabbit City",1083,"tiger",0,0
"1084","Rabbit City",1084,"bear",0,1
"1085","Rabbit City",1085,"tiger",0,0
"1086","Rabbit City",1086,"bear",1,1
"1087","Rabbit City",1087,"tiger",1,0
"1088","Rabbit City",1088,"tiger",1,1
"1089","Rabbit City",1089,"tiger",1,0
"1090","Rabbit City",1090,"bear",0,1
"1091","Rabbit City",1091,"tiger",0,0
"1092","Rabbit City",1092,"tiger",1,0
"1093","Rabbit City",1093,"tiger",0,0
"1094","Rabbit City",1094,"tiger",0,1
"1095","Rabbit City",1095,"tiger",0,0
"1096","Rabbit City",1096,"bear",1,0
"1097","Rabbit City",1097,"tiger",0,0
"1098","Rabbit City",1098,"bear",0,1
"1099","Rabbit City",1099,"bear",1,1
"1100","Rabbit City",1100,"tiger",0,0
"1101","Rabbit City",1101,"bear",1,1
"1102","Rabbit City",1102,"bear",1,1
"1103","Rabbit City",1103,"tiger",1,0
"1104","Rabbit City",1104,"tiger",0,0
"1105","Rabbit City",1105,"bear",1,1
"1106","Rabbit City",1106,"bear",1,0
"1107","Rabbit City",1107,"bear",1,1
"1108","Rabbit City",1108,"bear",0,0
"1109","Rabbit City",1109,"bear",0,0
"1110","Rabbit City",1110,"bear",1,0
"1111","Rabbit City",1111,"tiger",0,0
"1112","Rabbit City",1112,"tiger",1,0
"1113","Rabbit City",1113,"bear",0,0
"1114","Rabbit City",1114,"bear",0,0
"1115","Rabbit City",1115,"tiger",0,0
"1116","Rabbit City",1116,"bear",1,1
"1117","Rabbit City",1117,"bear",1,1
"1118","Rabbit City",1118,"tiger",1,0
"1119","Rabbit City",1119,"bear",1,0
"1120","Rabbit City",1120,"bear",1,1
"1121","Rabbit City",1121,"bear",0,1
"1122","Rabbit City",1122,"bear",0,1
"1123","Sandy Pit",1123,"tiger",1,0
"1124","Sandy Pit",1124,"tiger",0,0
"1125","Sandy Pit",1125,"bear",0,1
"1126","Sandy Pit",1126,"bear",1,1
"1127","Sandy Pit",1127,"tiger",0,0
"1128","Sandy Pit",1128,"tiger",1,1
"1129","Sandy Pit",1129,"tiger",1,0
"1130","Sandy Pit",1130,"tiger",1,1
"1131","Sandy Pit",1131,"bear",0,1
"1132","Sandy Pit",1132,"bear",0,1
"1133","Sandy Pit",1133,"tiger",1,0
"1134","Sandy Pit",1134,"tiger",1,0
"1135","Sandy Pit",1135,"tiger",0,0
"1136","Sandy Pit",1136,"tiger",0,0
"1137","Sandy Pit",1137,"bear",1,1
"1138","Sandy Pit",1138,"tiger",0,0
"1139","Sandy Pit",1139,"bear",1,1
"1140","Sandy Pit",1140,"tiger",1,1
"1141","Sandy Pit",1141,"tiger",1,0
"1142","Sandy Pit",1142,"bear",1,0
"1143","Sandy Pit",1143,"tiger",1,1
"1144","Sandy Pit",1144,"tiger",0,0
"1145","Sandy Pit",1145,"bear",0,0
"1146","Sandy Pit",1146,"tiger",0,1
"1147","Sandy Pit",1147,"tiger",0,0
"1148","Sandy Pit",1148,"tiger",0,0
"1149","Sandy Pit",1149,"tiger",1,1
"1150","Sandy Pit",1150,"tiger",1,1
"1151","Sandy Pit",1151,"tiger",0,0
"1152","Sandy Pit",1152,"tiger",0,0
"1153","Sandy Pit",1153,"bear",0,0
"1154","Sandy Pit",1154,"tiger",1,0
"1155","Sandy Pit",1155,"tiger",0,0
"1156","Sandy Pit",1156,"bear",1,1
"1157","Sandy Pit",1157,"tiger",1,0
"1158","Sandy Pit",1158,"bear",0,1
"1159","Sandy Pit",1159,"tiger",0,0
"1160","Sandy Pit",1160,"tiger",0,1
"1161","Sandy Pit",1161,"tiger",0,0
"1162","Sandy Pit",1162,"tiger",0,0
"1163","Sandy Pit",1163,"tiger",1,0
"1164","Sandy Pit",1164,"bear",1,1
"1165","Sandy Pit",1165,"tiger",1,0
"1166","Sandy Pit",1166,"tiger",0,0
"1167","Sandy Pit",1167,"bear",1,1
"1168","Six Pine Trees",1168,"bear",1,0
"1169","Six Pine Trees",1169,"tiger",0,0
"1170","Six Pine Trees",1170,"bear",0,1
"1171","Six Pine Trees",1171,"bear",0,1
"1172","Six Pine Trees",1172,"bear",1,1
"1173","Six Pine Trees",1173,"tiger",1,0
"1174","Six Pine Trees",1174,"tiger",0,0
"1175","Six Pine Trees",1175,"tiger",0,1
"1176","Six Pine Trees",1176,"tiger",0,1
"1177","Six Pine Trees",1177,"bear",1,1
"1178","Six Pine Trees",1178,"tiger",0,0
"1179","Six Pine Trees",1179,"tiger",0,0
"1180","Six Pine Trees",1180,"tiger",0,0
"1181","Six Pine Trees",1181,"tiger",1,0
"1182","Six Pine Trees",1182,"bear",1,1
"1183","Six Pine Trees",1183,"tiger",1,1
"1184","Six Pine Trees",1184,"tiger",1,0
"1185","Six Pine Trees",1185,"bear",0,1
"1186","Six Pine Trees",1186,"bear",1,1
"1187","Six Pine Trees",1187,"tiger",1,1
"1188","Six Pine Trees",1188,"tiger",1,0
"1189","Six Pine Trees",1189,"bear",0,0
"1190","Six Pine Trees",1190,"tiger",1,0
"1191","Six Pine Trees",1191,"tiger",0,0
"1192","Six Pine Trees",1192,"tiger",1,0
"1193","Six Pine Trees",1193,"tiger",0,0
"1194","Six Pine Trees",1194,"tiger",0,0
"1195","Six Pine Trees",1195,"tiger",0,0
"1196","Six Pine Trees",1196,"tiger",0,0
"1197","Six Pine Trees",1197,"tiger",0,0
"1198","Six Pine Trees",1198,"tiger",0,0
"1199","Six Pine Trees",1199,"bear",1,1
"1200","Six Pine Trees",1200,"tiger",0,1
"1201","Six Pine Trees",1201,"tiger",0,0
"1202","Six Pine Trees",1202,"tiger",1,0
"1203","Six Pine Trees",1203,"bear",1,1
"1204","Six Pine Trees",1204,"bear",0,0
"1205","Six Pine Trees",1205,"tiger",0,0
"1206","Six Pine Trees",1206,"tiger",0,0
"1207","Six Pine Trees",1207,"bear",1,1
"1208","Six Pine Trees",1208,"bear",1,1
"1209","Six Pine Trees",1209,"bear",1,1
"1210","Six Pine Trees",1210,"tiger",0,0
"1211","Six Pine Trees",1211,"tiger",0,0
"1212","Six Pine Trees",1212,"tiger",0,0
"1213","Streamside",1213,"bear",1,0
"1214","Streamside",1214,"tiger",1,1
"1215","Streamside",1215,"tiger",0,0
"1216","Streamside",1216,"tiger",0,0
"1217","Streamside",1217,"bear",1,1
"1218","Streamside",1218,"tiger",1,1
"1219","Streamside",1219,"tiger",1,0
"1220","Streamside",1220,"tiger",0,1
"1221","Streamside",1221,"tiger",1,0
"1222","Streamside",1222,"tiger",0,0
"1223","Streamside",1223,"tiger",0,0
"1224","Streamside",1224,"tiger",1,1
"1225","Streamside",1225,"bear",1,0
"1226","Streamside",1226,"bear",1,0
"1227","Streamside",1227,"bear",1,0
"1228","Streamside",1228,"bear",0,0
"1229","Streamside",1229,"bear",1,1
"1230","Streamside",1230,"tiger",1,0
"1231","Streamside",1231,"bear",0,0
"1232","Streamside",1232,"tiger",1,1
"1233","Streamside",1233,"bear",0,0
"1234","Streamside",1234,"bear",0,0
"1235","Streamside",1235,"bear",1,1
"1236","Streamside",1236,"tiger",0,0
"1237","Streamside",1237,"tiger",0,0
"1238","Streamside",1238,"tiger",0,0
"1239","Streamside",1239,"tiger",0,0
"1240","Streamside",1240,"tiger",1,0
"1241","Streamside",1241,"tiger",0,0
"1242","Streamside",1242,"tiger",0,1
"1243","Streamside",1243,"bear",1,1
"1244","Streamside",1244,"tiger",0,1
"1245","Streamside",1245,"tiger",1,1
"1246","Streamside",1246,"tiger",0,0
"1247","Streamside",1247,"bear",0,1
"1248","Streamside",1248,"tiger",1,0
"1249","Streamside",1249,"tiger",1,0
"1250","Streamside",1250,"bear",0,0
"1251","Sunflower",1251,"tiger",0,0
"1252","Sunflower",1252,"tiger",1,1
"1253","Sunflower",1253,"bear",0,0
"1254","Sunflower",1254,"bear",0,1
"1255","Sunflower",1255,"bear",1,1
"1256","Sunflower",1256,"bear",0,1
"1257","Sunflower",1257,"bear",1,1
"1258","Sunflower",1258,"bear",0,1
"1259","Sunflower",1259,"bear",1,1
"1260","Sunflower",1260,"bear",0,1
"1261","Sunflower",1261,"bear",0,0
"1262","Sunflower",1262,"tiger",0,0
"1263","Sunflower",1263,"bear",0,1
"1264","Sunflower",1264,"tiger",1,1
"1265","Sunflower",1265,"bear",0,0
"1266","Sunflower",1266,"bear",1,1
"1267","Sunflower",1267,"tiger",0,0
"1268","Sunflower",1268,"tiger",1,0
"1269","Sunflower",1269,"tiger",0,1
"1270","Sunflower",1270,"bear",1,1
"1271","Sunflower",1271,"tiger",1,1
"1272","Sunflower",1272,"bear",1,1
"1273","Sunflower",1273,"bear",1,1
"1274","Sunflower",1274,"bear",0,0
"1275","Sunflower",1275,"tiger",0,0
"1276","Sunflower",1276,"bear",0,0
"1277","Sunflower",1277,"bear",1,1
"1278","Sunflower",1278,"bear",0,0
"1279","Sunflower",1279,"bear",0,1
"1280","Sunflower",1280,"bear",0,1
"1281","Sunflower",1281,"tiger",1,1
"1282","Sunflower",1282,"bear",1,1
"1283","Sunflower",1283,"bear",0,1
"1284","Sunflower",1284,"tiger",0,0
"1285","Sunflower",1285,"tiger",1,1
"1286","Sunflower",1286,"bear",0,1
"1287","Sunflower",1287,"bear",0,1
"1288","Sunflower",1288,"bear",0,0
"1289","Sunflower",1289,"bear",0,1
"1290","Sunflower",1290,"tiger",0,0
"1291","Sunflower",1291,"tiger",1,1
"1292","Sunflower",1292,"tiger",1,1
"1293","Sunflower",1293,"bear",1,1
"1294","Sunflower",1294,"bear",0,0
"1295","Sunflower",1295,"bear",0,0
"1296","Sunflower",1296,"tiger",0,0
"1297","Sunflower",1297,"bear",0,0
"1298","Sunflower",1298,"bear",0,0
"1299","Sunflower",1299,"bear",1,1
"1300","Sunflower",1300,"bear",0,1
"1301","Sunflower",1301,"bear",0,1
"1302","Sunflower",1302,"bear",1,1
"1303","Sunflower",1303,"tiger",0,1
"1304","Sunflower",1304,"tiger",0,0
"1305","Sunflower",1305,"tiger",0,0
"1306","Sunflower",1306,"tiger",1,0
"1307","Sunflower",1307,"bear",1,1
"1308","Sunflower",1308,"bear",1,1
"1309","Sunflower",1309,"bear",0,0
"1310","Sunflower",1310,"tiger",1,1
"1311","Sunflower",1311,"bear",1,0
"1312","Sunflower",1312,"tiger",0,0
"1313","Sunflower",1313,"tiger",1,0
"1314","Sunflower",1314,"tiger",1,0
"1315","Sunflower",1315,"tiger",0,0
"1316","Sunflower",1316,"tiger",0,0
"1317","Sunflower",1317,"bear",0,1
"1318","Sunflower",1318,"bear",1,1
"1319","Sunflower",1319,"bear",0,1
"1320","Sunflower",1320,"tiger",0,0
"1321","Sunflower",1321,"bear",1,1
"1322","Sunflower",1322,"bear",1,0
"1323","Sunflower",1323,"bear",1,1
"1324","Sunflower",1324,"bear",1,1
"1325","Sunflower",1325,"tiger",0,0
"1326","Sunflower",1326,"tiger",0,0
"1327","Sycamore",1327,"tiger",1,1
"1328","Sycamore",1328,"bear",0,1
"1329","Sycamore",1329,"bear",0,1
"1330","Sycamore",1330,"bear",1,0
"1331","Sycamore",1331,"tiger",1,1
"1332","Sycamore",1332,"bear",0,0
"1333","Sycamore",1333,"tiger",0,1
"1334","Sycamore",1334,"tiger",1,0
"1335","Sycamore",1335,"bear",1,1
"1336","Sycamore",1336,"tiger",1,1
"1337","Sycamore",1337,"bear",0,0
"1338","Sycamore",1338,"bear",0,1
"1339","Sycamore",1339,"bear",1,1
"1340","Sycamore",1340,"bear",0,1
"1341","Sycamore",1341,"bear",0,1
"1342","Sycamore",1342,"bear",0,1
"1343","Sycamore",1343,"bear",1,1
"1344","Sycamore",1344,"bear",0,1
"1345","Sycamore",1345,"bear",0,1
"1346","Sycamore",1346,"bear",0,1
"1347","Sycamore",1347,"bear",0,1
"1348","Sycamore",1348,"tiger",0,0
"1349","Sycamore",1349,"bear",0,1
"1350","Sycamore",1350,"bear",1,0
"1351","Sycamore",1351,"bear",0,0
"1352","Sycamore",1352,"bear",0,1
"1353","Sycamore",1353,"tiger",1,1
"1354","Sycamore",1354,"bear",1,1
"1355","Sycamore",1355,"tiger",0,0
"1356","Sycamore",1356,"tiger",0,1
"1357","Sycamore",1357,"bear",1,1
"1358","Sycamore",1358,"bear",0,1
"1359","Sycamore",1359,"tiger",1,1
"1360","Sycamore",1360,"bear",1,1
"1361","Sycamore",1361,"bear",0,0
"1362","Sycamore",1362,"bear",1,1
"1363","Sycamore",1363,"bear",1,0
"1364","Sycamore",1364,"tiger",1,1
"1365","Sycamore",1365,"bear",1,0
"1366","Sycamore",1366,"bear",0,1
"1367","Sycamore",1367,"bear",1,0
"1368","Sycamore",1368,"bear",0,0
"1369","Sycamore",1369,"bear",1,0
"1370","Sycamore",1370,"bear",1,1
"1371","Sycamore",1371,"bear",1,0
"1372","Sycamore",1372,"bear",1,1
"1373","Sycamore",1373,"tiger",1,0
"1374","Sycamore",1374,"bear",0,0
"1375","Sycamore",1375,"bear",1,1
"1376","Sycamore",1376,"tiger",0,0
"1377","Sycamore",1377,"tiger",1,0
"1378","Sycamore",1378,"bear",0,1
"1379","Sycamore",1379,"bear",1,0
"1380","Sycamore",1380,"bear",0,1
"1381","Sycamore",1381,"tiger",1,1
"1382","Sycamore",1382,"bear",1,1
"1383","Sycamore",1383,"bear",0,0
"1384","Sycamore",1384,"bear",1,0
"1385","Sycamore",1385,"bear",1,1
"1386","Sycamore",1386,"bear",1,0
"1387","Sycamore",1387,"bear",1,1
"1388","Sycamore",1388,"bear",0,0
"1389","Sycamore",1389,"bear",0,0
"1390","Sycamore",1390,"tiger",0,0
"1391","Sycamore",1391,"bear",0,0
"1392","Sycamore",1392,"bear",1,1
"1393","Sycamore",1393,"bear",1,0
"1394","Sycamore",1394,"tiger",1,1
"1395","Sycamore",1395,"bear",1,1
"1396","Sycamore",1396,"tiger",1,0
"1397","Sycamore",1397,"bear",1,0
"1398","Sycamore",1398,"tiger",0,0
"1399","Sycamore",1399,"tiger",1,0
"1400","Sycamore",1400,"tiger",1,0
"1401","Sycamore",1401,"bear",0,0
"1402","Sycamore",1402,"tiger",0,0
"1403","Sycamore",1403,"bear",1,1
"1404","Sycamore",1404,"tiger",1,1
"1405","Sycamore",1405,"tiger",0,0
"1406","Sycamore",1406,"bear",0,1
"1407","Sycamore",1407,"bear",1,1
"1408","Sycamore",1408,"tiger",1,1
"1409","Sycamore",1409,"tiger",1,0
"1410","Sycamore",1410,"bear",1,1
"1411","Sycamore",1411,"bear",1,1
"1412","Sycamore",1412,"bear",0,1
"1413","Sycamore",1413,"tiger",1,1
"1414","Sycamore",1414,"bear",1,1
"1415","Sycamore",1415,"tiger",1,1
"1416","Sycamore",1416,"tiger",0,0
"1417","Sycamore",1417,"bear",1,1
"1418","Woozleburg",1418,"bear",1,0
"1419","Woozleburg",1419,"bear",1,0
"1420","Woozleburg",1420,"tiger",0,1
"1421","Woozleburg",1421,"tiger",1,0
"1422","Woozleburg",1422,"tiger",0,1
"1423","Woozleburg",1423,"bear",0,0
"1424","Woozleburg",1424,"tiger",1,1
"1425","Woozleburg",1425,"bear",1,1
"1426","Woozleburg",1426,"bear",1,1
"1427","Woozleburg",1427,"bear",1,1
"1428","Woozleburg",1428,"bear",1,1
"1429","Woozleburg",1429,"tiger",1,1
"1430","Woozleburg",1430,"tiger",1,1
"1431","Woozleburg",1431,"tiger",1,0
"1432","Woozleburg",1432,"bear",0,1
"1433","Woozleburg",1433,"bear",0,1
"1434","Woozleburg",1434,"bear",0,0
"1435","Woozleburg",1435,"bear",1,1
"1436","Woozleburg",1436,"bear",1,1
"1437","Woozleburg",1437,"tiger",0,1
"1438","Woozleburg",1438,"bear",1,1
"1439","Woozleburg",1439,"bear",1,1
"1440","Woozleburg",1440,"bear",0,1
"1441","Woozleburg",1441,"bear",0,1
"1442","Woozleburg",1442,"tiger",0,1
"1443","Woozleburg",1443,"bear",1,1
"1444","Woozleburg",1444,"bear",1,1
"1445","Woozleburg",1445,"bear",0,0
"1446","Woozleburg",1446,"bear",1,1
"1447","Woozleburg",1447,"tiger",1,1
"1448","Woozleburg",1448,"bear",0,1
"1449","Woozleburg",1449,"bear",1,1
"1450","Woozleburg",1450,"bear",1,1
"1451","Woozleburg",1451,"tiger",0,0
"1452","Woozleburg",1452,"tiger",0,0
"1453","Woozleburg",1453,"tiger",1,1
"1454","Woozleburg",1454,"bear",1,1
"1455","Woozleburg",1455,"bear",0,0
"1456","Woozleburg",1456,"bear",0,0
"1457","Woozleburg",1457,"bear",1,1
"1458","Woozleburg",1458,"tiger",1,0
"1459","Woozleburg",1459,"bear",1,0
"1460","Woozleburg",1460,"bear",1,1
"1461","Woozleburg",1461,"bear",0,1
"1462","Woozleburg",1462,"bear",0,1
"1463","Woozleburg",1463,"bear",1,1
"1464","Woozleburg",1464,"tiger",1,1
"1465","Woozleburg",1465,"bear",0,0
"1466","Woozleburg",1466,"bear",0,1
"1467","Woozleburg",1467,"tiger",1,1
"1468","Woozleburg",1468,"bear",0,0
"1469","Woozleburg",1469,"bear",0,0
"1470","Woozleburg",1470,"bear",1,0
"1471","Woozleburg",1471,"bear",1,0
"1472","Woozleburg",1472,"tiger",0,1
"1473","Woozleburg",1473,"bear",1,0
"1474","Woozleburg",1474,"tiger",0,0
"1475","Woozleburg",1475,"tiger",1,0
"1476","Woozleburg",1476,"bear",1,1
"1477","Woozleburg",1477,"bear",0,0
"1478","Woozleburg",1478,"tiger",1,0
"1479","Woozleburg",1479,"tiger",0,0
"1480","Woozleburg",1480,"bear",1,0
"1481","Woozleburg",1481,"tiger",1,0
"1482","Woozleburg",1482,"tiger",0,0
"1483","Woozleburg",1483,"bear",1,1
"1484","Woozleburg",1484,"tiger",1,1
"1485","Woozleburg",1485,"bear",0,1
"1486","Woozleburg",1486,"bear",1,1
"1487","Woozleburg",1487,"bear",0,1
"1488","Woozleburg",1488,"bear",0,1
"1489","Woozleburg",1489,"tiger",1,1
"1490","Woozleburg",1490,"bear",1,1
"1491","Woozleburg",1491,"bear",0,1
"1492","Woozleburg",1492,"bear",0,1
"1493","Woozleburg",1493,"bear",0,1
"1494","Woozleburg",1494,"bear",0,1
"1495","Woozleburg",1495,"bear",1,0
"1496","Woozleburg",1496,"bear",0,1
"1497","Woozleburg",1497,"bear",1,1
"1498","Woozleburg",1498,"tiger",1,1
"1499","Woozleburg",1499,"bear",1,1
"1500","Woozleburg",1500,"bear",1,1
